filename,title,url,equipment,fitness_goal,workout_type,gender,training_level,days_per_week
workouts__20-rep-quad-hamstring-shock-workout__3dfac94b6e.html,20 Rep Quad & Hamstring Shock Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/20-rep-quad-hamstring-shock-workout,fully equipped gym,muscle building,single muscle group,men,intermediate,1
workouts__21-compound-exercises-only-workout.html__12effcd9e0.html,Compound Exercises Only Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/21-compound-exercises-only-workout.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__22-4-day-split-bodybuilding-split-routine.html__32b9a4f835.html,4 Day Split Bodybuilding Split Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/22-4-day-split-bodybuilding-split-routine.html,fully equipped gym,muscle building,split,both,advanced,4
workouts__23-doug--s-mega-cutting-routine.html__87fd1053da.html,Doug's 4 Day Mega Cutting Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/23-doug--s-mega-cutting-routine.html,fully equipped gym,fat loss,split,both,intermediate,4
workouts__24-doug---s-5-day-high-definition-routine.html__6bd7af2bb2.html,Doug's 5 Day High Definition Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/24-doug---s-5-day-high-definition-routine.html,fully equipped gym,fat loss,split,men,intermediate,5
workouts__25-doug--s-super-shredding-routine.html__21b74a0c10.html,5 Day Super Shredding Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/25-doug--s-super-shredding-routine.html,fully equipped gym,fat loss,split,both,intermediate,5
workouts__26-doug--s-6-day-cutting-routine.html__08a7d7e956.html,Doug's 6 Day Cutting Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/26-doug--s-6-day-cutting-routine.html,fully equipped gym,fat loss,split,both,advanced,6
workouts__28-plateau-busting-chest-workout.html__b30f5654fd.html,4 Week Plateau Busting Chest Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/28-plateau-busting-chest-workout.html,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__29-ab-workout-to-increase-ab-size-.html__f514a8b553.html,Ab Workout To Increase Ab Size | Muscle & Strength,https://www.muscleandstrength.com/workouts/29-ab-workout-to-increase-ab-size-.html,fully equipped gym,muscle building,single muscle group,both,advanced,2
workouts__3-day-PPL-workout-for-beginners__e045c5080d.html,3 Day Push/Pull/Legs (PPL) Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-day-PPL-workout-for-beginners,fully equipped gym,strength,split,both,beginner,3
workouts__3-day-full-body-workout-for-tall-girls__5e3e211413.html,3 Day Full Body Workout for Tall Women,https://www.muscleandstrength.com/workouts/3-day-full-body-workout-for-tall-girls,fully equipped gym,muscle building,full body,women,beginner,3
workouts__3-day-power-muscle-burn__53df2f3611.html,3 Day Power Muscle Burn Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-day-power-muscle-burn,fully equipped gym,muscle building,split,both,intermediate,3
workouts__3-day-whole-body-toning-workout.html__bd2847b58b.html,3 Day Full Body Toning Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-day-whole-body-toning-workout.html,fully equipped gym,muscle building,full body,both,intermediate,3
workouts__3-day-workout-routine-and-diet-for-beginners__1b4c09609d.html,3 Day Workout Routine and Diet for Beginners,https://www.muscleandstrength.com/workouts/3-day-workout-routine-and-diet-for-beginners,fully equipped gym,muscle building,full body,both,beginner,3
workouts__3-giant-sets-for-giant-arms__29a1d19b7c.html,3 Giant Sets to Build Giant Arms | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-giant-sets-for-giant-arms,fully equipped gym,muscle building,single muscle group,men,intermediate,1
workouts__3-introduction-to-bodybuilding-workout.html__e5e8f7e9cb.html,Introduction To Bodybuilding Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-introduction-to-bodybuilding-workout.html,fully equipped gym,muscle building,full body,both,beginner,3
workouts__3-week-muscular-back-building__4c9a6ef9b0.html,3 Week Muscular Back Building Rotation | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-week-muscular-back-building,fully equipped gym,muscle building,split,both,beginner,1
workouts__3-week-pump-tacular-pecs-workout__58fdd8865e.html,Pump-Tacular Pecs: 3 Week Workout to Pump Up Your Chest,https://www.muscleandstrength.com/workouts/3-week-pump-tacular-pecs-workout,fully equipped gym,muscle building,single muscle group,men,advanced,1
workouts__30-leg-growth-workout---3-week-cycle.html__9ffb158d63.html,Leg Growth Workout - 3 Week Cycle | Muscle & Strength,https://www.muscleandstrength.com/workouts/30-leg-growth-workout---3-week-cycle.html,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__31-the-big-arm-routine.html__a284125c40.html,Plateau-Busting Big Arm Workout Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/31-the-big-arm-routine.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__32-the-coconut-shoulders-workout-.html__f69daeef20.html,The Coconut Shoulders Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/32-the-coconut-shoulders-workout-.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__33-the-giant-set-routine-.html__6802a01c6c.html,The Giant Set Routine! | Muscle & Strength,https://www.muscleandstrength.com/workouts/33-the-giant-set-routine-.html,fully equipped gym,muscle building,split,both,advanced,3
workouts__35-beginner-chest-workout.html__6b64d69721.html,Beginner Chest Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/35-beginner-chest-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__36-8-week-intense-back-workout.html__69852b2d2f.html,8 Week Intense Back Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/36-8-week-intense-back-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__37-beginner-tricep-workout.html__387992586e.html,Beginner Tricep Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/37-beginner-tricep-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__38-beginner-leg-workout.html__eb65fc1ef0.html,Beginner Leg Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/38-beginner-leg-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__3d-muscle-drop-set-split__cddfd23a02.html,3D Muscle: A 3 Day Drop Set Workout Program,https://www.muscleandstrength.com/workouts/3d-muscle-drop-set-split,fully equipped gym,muscle building,split,both,intermediate,3
workouts__3day-beginners-workout.html__ab604982bd.html,3 Day Muscle Building Workout For Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/3day-beginners-workout.html,fully equipped gym,muscle building,split,both,beginner,3
workouts__3day-hardcore-program.html__7470db567d.html,3 Day Hardcore Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/3day-hardcore-program.html,fully equipped gym,muscle building,split,both,intermediate,3
workouts__4-5-day-workout-for-building-muscle-and-strength__ec8750d8ab.html,4-5 Day Workout for Building Muscle & Strength,https://www.muscleandstrength.com/workouts/4-5-day-workout-for-building-muscle-and-strength,fully equipped gym,strength,split,both,intermediate,4
workouts__4-day-advanced-upper-lower-workout-program-to-build-mass__cdec2d2ea5.html,4 Day Advanced Upper/Lower Workout Program to Build Mass,https://www.muscleandstrength.com/workouts/4-day-advanced-upper-lower-workout-program-to-build-mass,fully equipped gym,muscle building,split,men,advanced,4
workouts__4-day-bodybuilding-split-by-shaun.html__8339fbb352.html,4 Day Bodybuilding Split by Shaun | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-bodybuilding-split-by-shaun.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-machine-only-workout__f23f6f65f6.html,Machine Only Workout: 4 Day Workout Split,https://www.muscleandstrength.com/workouts/4-day-machine-only-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__4-day-maximum-mass-workout__1190206d23.html,4 Day Maximum Mass Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-maximum-mass-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-power-muscle-burn-workout-split.html__e146c51e59.html,4 Day Power Muscle Burn Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-power-muscle-burn-workout-split.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-ppl-and-v-taper-intensifier-workout__f35f34da4c.html,4 Day Muscle Building Workout: PPL Split w/ V Taper Intensifier,https://www.muscleandstrength.com/workouts/4-day-ppl-and-v-taper-intensifier-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-rp21-rest-pause-workout-system__18ded82e4f.html,4 Day Rest Pause RP-21 Muscle Building Workout System | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-rp21-rest-pause-workout-system,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-shred-cycle-workout__714f6166bc.html,4 Day Shred Cycle Fat Loss Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-shred-cycle-workout,fully equipped gym,fat loss,split,both,intermediate,4
workouts__4-day-supersets-timed-set-workout__847db2983a.html,4 Day Superset & Timed Set Muscle Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-supersets-timed-set-workout,fully equipped gym,muscle building,split,men,intermediate,4
workouts__4-day-upper-lower-workout-for-tall-girls__3aa1ae0d13.html,4 Day Upper/Lower Workout for Tall Girls,https://www.muscleandstrength.com/workouts/4-day-upper-lower-workout-for-tall-girls,fully equipped gym,muscle building,split,women,beginner,4
workouts__4-day-workout-build-serious-mass__3a7e424e9e.html,4 Day Workout Program to Build Serious Mass,https://www.muscleandstrength.com/workouts/4-day-workout-build-serious-mass,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-workout-to-build-muscle__e40b98ee48.html,3 Day Split + Full Body Fridays: 4 Day Workout Program to Build Muscle,https://www.muscleandstrength.com/workouts/4-day-workout-to-build-muscle,fully equipped gym,muscle building,split,men,advanced,4
workouts__4-week-absolute-leg-carnage-workout__16e6223219.html,4 Week Absolute Leg Carnage Workout,https://www.muscleandstrength.com/workouts/4-week-absolute-leg-carnage-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__4-week-arm-ageddon-blast-arm-workout__422bdd6be0.html,4 Week Arm-Ageddon Blast Arm Workout,https://www.muscleandstrength.com/workouts/4-week-arm-ageddon-blast-arm-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__4-week-beginner-workout-for-women__2dc4c2c724.html,Workout Routine for Women: 4 Week Beginner Plan,https://www.muscleandstrength.com/workouts/4-week-beginner-workout-for-women,fully equipped gym,muscle building,full body,women,beginner,3
workouts__4-week-hamstring-helper-workout__7c3ffff945.html,4 Week Hamstring Helper Workout Program,https://www.muscleandstrength.com/workouts/4-week-hamstring-helper-workout,fully equipped gym,muscle building,single muscle group,men,intermediate,2
workouts__4-week-leg-lashing-blast-workout-program__c44c34f998.html,4 Week Leg-Lashing Blast Workout Program,https://www.muscleandstrength.com/workouts/4-week-leg-lashing-blast-workout-program,fully equipped gym,muscle building,single muscle group,both,advanced,4
workouts__4-week-shoulder-shocker-workout__1d5c1a290e.html,4 Week Shoulder Shocker to Ignite Muscle Growth,https://www.muscleandstrength.com/workouts/4-week-shoulder-shocker-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__4-week-v-cuts-abs-workout__c7d0d20db7.html,4 Week “V Cuts Abs” Workout Routine,https://www.muscleandstrength.com/workouts/4-week-v-cuts-abs-workout,fully equipped gym,fat loss,split,both,intermediate,4
workouts__4-week-v-taper-building-workout__5200387b3e.html,4 Week V-Taper Building Workout Routine,https://www.muscleandstrength.com/workouts/4-week-v-taper-building-workout,fully equipped gym,muscle building,single muscle group,men,advanced,1
workouts__4-week-workout-to-build-biceps-that-peak__f0ac34f60c.html,4 Week Biceps Workout to Build Peaking Bi's,https://www.muscleandstrength.com/workouts/4-week-workout-to-build-biceps-that-peak,fully equipped gym,muscle building,single muscle group,men,intermediate,2
workouts__40-beginner-back-workout.html__8b4af47875.html,Beginner Back Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/40-beginner-back-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__5-day-muscle-and-strength-building-workout-split__bd8069d54d.html,5 Day Muscle & Strength Building Workout Split,https://www.muscleandstrength.com/workouts/5-day-muscle-and-strength-building-workout-split,fully equipped gym,muscle building,split,men,intermediate,5
workouts__5-day-push-pull-legs-workout-program-cycle__f5fda56d50.html,"5 Day Push, Pull, Legs Workout Program Cycle",https://www.muscleandstrength.com/workouts/5-day-push-pull-legs-workout-program-cycle,fully equipped gym,muscle building,split,both,intermediate,5
workouts__5-day-supersets-timed-set-workout__c424e70deb.html,5 Day Superset & Timed Set Muscle Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/5-day-supersets-timed-set-workout,fully equipped gym,muscle building,split,both,intermediate,5
workouts__5-day-workout-routine-for-women__959ae80c65.html,Workout Routine for Women: 5 Day Sample Women's Workout,https://www.muscleandstrength.com/workouts/5-day-workout-routine-for-women,fully equipped gym,muscle building,split,women,intermediate,5
workouts__5-fat-loss-workouts-cory-gregory-musclepharm__33b09d1feb.html,5 Fat Loss Workouts From Cory Gregory & MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/5-fat-loss-workouts-cory-gregory-musclepharm,fully equipped gym,fat loss,split,both,beginner,3
workouts__5-killer-summer-arm-workouts__fba090ecd5.html,5 Killer Arm Workouts for Tank Top Season,https://www.muscleandstrength.com/workouts/5-killer-summer-arm-workouts,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__5-minute-meltdown__f004ca3438.html,"Power Hour: The ""5 Minute Meltdown"" Pump n' Burn Workout",https://www.muscleandstrength.com/workouts/5-minute-meltdown,fully equipped gym,fat loss,full body,both,beginner,3
workouts__5000-rep-arm-specialization-program__d83201b4fc.html,"10 Week Program & 5,000 Rep Arm Specialization Program | Muscle & Strength",https://www.muscleandstrength.com/workouts/5000-rep-arm-specialization-program,fully equipped gym,muscle building,single muscle group,both,intermediate,3
workouts__6-day-low-volume-high-intensity-workout-split__3c41bb97f5.html,6 Day Low Volume High-Intensity Workout Split,https://www.muscleandstrength.com/workouts/6-day-low-volume-high-intensity-workout-split,fully equipped gym,muscle building,split,both,intermediate,6
workouts__6-day-powerbuilding-split-meal-plan__6a1068e1d4.html,6 Day Push/Pull/Legs (PPL) Powerbuilding Workout Split & Meal Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/6-day-powerbuilding-split-meal-plan,fully equipped gym,muscle building,split,both,intermediate,6
workouts__6-day-workout-and-guide-to-building-muscle-mass__15a8a86e1c.html,6 Day Workout & Guide to Put on Muscle Mass,https://www.muscleandstrength.com/workouts/6-day-workout-and-guide-to-building-muscle-mass,fully equipped gym,muscle building,split,men,advanced,6
workouts__6-week-arm-builder-workout-plan__60a9651935.html,6 Week Arm Builder Workout Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/6-week-arm-builder-workout-plan,fully equipped gym,muscle building,single muscle group,both,beginner,2
workouts__6-week-lean-bulk__55094a144a.html,6-Week Lean Bulk Workout Program for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/6-week-lean-bulk,fully equipped gym,muscle building,split,women,beginner,5
workouts__6-week-workout-program-to-build-lean-muscle__e788f04bcd.html,6 Week Workout Program to Build Lean Muscle,https://www.muscleandstrength.com/workouts/6-week-workout-program-to-build-lean-muscle,fully equipped gym,muscle building,split,both,intermediate,4
workouts__7-intermediate-4-day-split-workout.html__4f4fbd87d1.html,Intermediate 4 Day Split Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/7-intermediate-4-day-split-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,4
workouts__8-week-back-blast-workout__d286e1636d.html,Back Blast! 8 Week Program to Build Your Back,https://www.muscleandstrength.com/workouts/8-week-back-blast-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__8-week-beginner-workout-for-women__e6d10d47e9.html,8 Week Beginner Workout for Women,https://www.muscleandstrength.com/workouts/8-week-beginner-workout-for-women,fully equipped gym,muscle building,full body,both,beginner,3
workouts__8-week-bicep-tricep-builder__d259d319bf.html,Awesome Arms: 8 Weeks to Better Biceps and Triceps | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-bicep-tricep-builder,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-body-fat-demolition-workout__cac7404b34.html,Body Fat Demolition: 8 Week Workout to Destroy Body Fat,https://www.muscleandstrength.com/workouts/8-week-body-fat-demolition-workout,fully equipped gym,fat loss,split,both,intermediate,5
workouts__8-week-cannonball-delts__da04ad6317.html,8-Week Shoulder Workout to Build Cannonball Delts | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-cannonball-delts,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__8-week-chest-back-workout-routine__7c70141a56.html,8 Week Chest And Back Specialization Workout Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-chest-back-workout-routine,fully equipped gym,muscle building,split,both,beginner,4
workouts__8-week-fat-incinerator-workout__bb250e4d7d.html,The Fat Incinerator: 8 Week Fat Burning Workout,https://www.muscleandstrength.com/workouts/8-week-fat-incinerator-workout,fully equipped gym,fat loss,split,both,intermediate,5
workouts__8-week-fat-loss-program-adults-40__cfd3d9edf5.html,8-Week Fat Loss Program for Adults 40+ | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-fat-loss-program-adults-40,fully equipped gym,fat loss,full body,both,beginner,3
workouts__8-week-full-body-womens-workout-routine__191d496b79.html,8 Week Full Body Workout Routine for Women,https://www.muscleandstrength.com/workouts/8-week-full-body-womens-workout-routine,fully equipped gym,muscle building,full body,women,beginner,3
workouts__8-week-hiet-training__5883f1509c.html,Get Ripped in 8 Weeks! HIET Fat Loss Workout & Nutrition Program,https://www.muscleandstrength.com/workouts/8-week-hiet-training,fully equipped gym,fat loss,split,both,intermediate,6
workouts__8-week-high-volume-bicep-blaster__cbdf2d7596.html,8 Week High Volume Bicep Blaster Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-high-volume-bicep-blaster,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__8-week-hit3-gym-workout__d6ff988d76.html,HIT3 Training: 8 Week Intense Muscle-Building Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-hit3-gym-workout,fully equipped gym,muscle building,split,both,advanced,3
workouts__8-week-hypertrophy-workout__2b75088809.html,8 Week Mass Building Hypertrophy Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-hypertrophy-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__8-week-knee-friendly-quad-workout__78d0586915.html,8-Week Knee-Friendly Quad Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-knee-friendly-quad-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-mass-building-workout-for-beginners__f4835a234f.html,8 Week Mass Building Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-mass-building-workout-for-beginners,fully equipped gym,muscle building,split,both,beginner,4
workouts__8-week-novice-quick-start-workout-plan__e8f591226c.html,8 Week Novice Quick Start Workout Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-novice-quick-start-workout-plan,fully equipped gym,muscle building,full body,men,beginner,3
workouts__8-week-out-angle-chest-workout__4b00f88a15.html,"8 Week ""Out-Angle"" Chest Workout Routine",https://www.muscleandstrength.com/workouts/8-week-out-angle-chest-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-pec-pounder__9adabdc635.html,Pec-Pounder: 8 Week Chest Workout to Shatter Your Plateau | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-pec-pounder,fully equipped gym,muscle building,single muscle group,men,intermediate,1
workouts__8-week-plateau-busting-pyramid-workout__8fb0783865.html,8 Week Plateau Busting Pyramid Workout Program,https://www.muscleandstrength.com/workouts/8-week-plateau-busting-pyramid-workout,fully equipped gym,muscle building,split,men,advanced,5
workouts__8-week-program-to-create-a-superhuman-chest__b5fdc5e6c0.html,8 Week Program to Create a Superhero Chest,https://www.muscleandstrength.com/workouts/8-week-program-to-create-a-superhuman-chest,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__8-week-spring-shred-program__1f9ac8a46e.html,Spring Shred: 8 Week Fat Loss Workout Plan,https://www.muscleandstrength.com/workouts/8-week-spring-shred-program,fully equipped gym,fat loss,split,both,advanced,5
workouts__8-week-summer-shred__0306069a03.html,Shredded by Summer: 8 Weeks to Your Best Body Ever,https://www.muscleandstrength.com/workouts/8-week-summer-shred,fully equipped gym,fat loss,split,both,intermediate,3
workouts__8-week-super-strength-workout__6ef10ea81e.html,Super Strength: 8 Week Strength Building Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-super-strength-workout,fully equipped gym,strength,split,both,beginner,5
workouts__8-week-wheels-workout__763e12abb0.html,Wheels Workout: 8 Week Program to Build Your Legs,https://www.muscleandstrength.com/workouts/8-week-wheels-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-womens-beginner-fat-loss-workout__216790d6ad.html,8 Week Beginner Fat Loss Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-womens-beginner-fat-loss-workout,fully equipped gym,fat loss,split,women,beginner,4
workouts__8-week-womens-workout-routine__b4cefa79d3.html,Women’s Workout Routine: 8 Week Sample Workout for Women,https://www.muscleandstrength.com/workouts/8-week-womens-workout-routine,fully equipped gym,muscle building,split,women,beginner,4
workouts__8-week-workout-for-shredded-shoulders__057c0828f0.html,8 Week Program to Build Shredded Shoulders,https://www.muscleandstrength.com/workouts/8-week-workout-for-shredded-shoulders,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__8-weeks-stronger-deadlift__8191cc5108.html,8 Weeks To A Stronger Deadlift | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-weeks-stronger-deadlift,fully equipped gym,strength,single muscle group,both,intermediate,1
workouts__8-x-8-workout-lean-muscle__29280451d7.html,8x8 Workout: Lean Muscle Gainz Workout,https://www.muscleandstrength.com/workouts/8-x-8-workout-lean-muscle,fully equipped gym,muscle building,split,both,intermediate,4
workouts__9-6-3-workout-system-muscle-size-strength__3c8e8c34d8.html,963 Workout System For Muscle Size And Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/9-6-3-workout-system-muscle-size-strength,fully equipped gym,muscle building,split,both,beginner,4
workouts__a-b-2-day-workout-for-busy-people__05b9a5508d.html,A/B 2 Day Workout Routine for Busy People,https://www.muscleandstrength.com/workouts/a-b-2-day-workout-for-busy-people,fully equipped gym,muscle building,full body,both,beginner,2
workouts__advanced-bodybuilder-workout.html__d9d6ec5e03.html,Advanced Bodybuilder Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/advanced-bodybuilder-workout.html,fully equipped gym,muscle building,split,both,advanced,5
workouts__advanced-fat-loss-workout__7f9a73cd01.html,10 Weeks to Shredded: Maximize Your Fat Loss with this Workout,https://www.muscleandstrength.com/workouts/advanced-fat-loss-workout,fully equipped gym,fat loss,split,both,advanced,6
